group, y1, y2, y3, y4
1, 29, 28, 25, 33
1, 33, 30, 23, 31
1, 25, 34, 33, 41
1, 18, 33, 29, 35
1, 25, 23, 17, 30
1, 24, 32, 29, 22
1, 20, 23, 16, 31
1, 28, 21, 18, 24
1, 18, 23, 22, 28
1, 25, 28, 29, 30
2, 26, 36, 35, 35
2, 17, 19, 20, 28
2, 19, 33, 43, 38
2, 26, 31, 32, 29
2, 15, 25, 23, 24
2, 21, 24, 19, 24
2, 18, 35, 33, 33
3, 25, 23, 11, 09
3, 21, 21, 10, 11
3, 26, 21, 06, 27
3, 29, 12, 11, 11
3, 24, 26, 22, 17
3, 24, 17, 08, 19
3, 22, 17, 08, 05
3, 11, 24, 21, 24
3, 15, 17, 12, 17
3, 19, 17, 15, 18





























































































